filename,N,custom_medcouple,statsmodels_medcouple,my_time,sm_time
gamma4,10000,0.3104614410641165,0.31046147181011313,0.30663387100139516,0.7862921679989086
gamma3,1000,0.338713066624133,0.33871360774264336,0.02113585500046611,0.011944718000449939
rand53,53,0.42634980681266194,0.42634980681266194,0.0011487119991215877,0.0007691069986321963
gamma2,100,0.325163189085984,0.32532740492661305,0.0015466270015167538,0.0002774980021058582
unif3,1000,-0.01225843141826011,-0.012258026993148945,0.022037627000827342,0.003540509998856578
unif4,10000,-0.0006108355751078214,-0.000610813261986665,0.3965088269978878,0.7254121719997784
unif2,100,0.020967573022643092,0.021198294353074063,0.0017313479984295554,0.00027829000100609846
men,50165,0.12000000000000005,0.12,1.0317768530003377,55.68297091099885
women,21551,0.23076923076923078,0.23076923076923078,0.6118245289981132,3.3302412279990676
rand51,51,0.36295265892515155,0.3631155473448696,0.0007963130010466557,0.0003055569977732375
